Month,CostCenterID,Department,BusinessUnit,Region,Version,PeriodStatus,SourceSystem,AccountKey,AmountTRY
2024-02-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6100,283313.72
2024-02-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6200,144095.15
2024-02-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6300,105872.26
2024-02-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6400,52871.29
2024-02-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6500,26266.63
2024-02-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6600,15977.76
2024-02-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A4020,12029576.26
2024-02-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A5000,7103103.45
2024-02-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A5010,144106.52
2024-02-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A5020,216867.71
2024-02-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6000,783667.44
2024-02-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6010,144978.48
2024-02-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6100,239531.51
2024-02-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6200,120433.44
2024-02-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6300,85684.74
2024-02-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6400,42779.84
2024-02-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6500,21199.19
2024-02-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6600,14440.5
2024-02-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A4030,5178667.52
2024-02-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A5000,1090861.84
2024-02-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A5010,130024.01
2024-02-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A5020,92099.63
2024-02-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6000,1163513.17
2024-02-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6010,215249.94
2024-02-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6100,308616.66
2024-02-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6200,50955.21
2024-02-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6300,626610.08
2024-02-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6400,68974.51
2024-02-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6500,40026.28
2024-02-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6600,23086.67
2024-02-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6000,1306342.58
2024-02-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6010,241673.38
2024-02-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6100,3276111.03
2024-02-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6300,205344.26
2024-02-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6400,76840.2
2024-02-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6500,272218.97
2024-02-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6600,133506.63
2024-02-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6000,2098394.71
2024-02-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6010,388203.02
2024-02-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6200,3595252.44
2024-02-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6300,363298.99
2024-02-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6400,989265.55
2024-02-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6500,225544.91
2024-02-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6600,93484.5
2024-02-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6000,2439364.25
2024-02-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6010,451282.39
2024-02-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6300,3322695.07
2024-02-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6400,221741.5
2024-02-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6500,854623.14
2024-02-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6600,168748.96
2024-02-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6700,169791.67
2024-02-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6000,1689030.64
2024-02-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6010,312470.67
2024-02-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6300,571792.06
2024-02-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6400,1158188.69
2024-02-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6500,1258488.19
2024-02-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6600,279528.72
2024-02-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6800,445200.0
2024-02-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6900,843232.03
2024-03-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A4000,22564093.46
2024-03-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A5000,8586391.62
2024-03-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A5010,640263.26
2024-03-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A5020,671524.47
2024-03-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6000,1570873.46
2024-03-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6010,290611.59
2024-03-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6100,1124675.97
2024-03-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6200,414089.57
2024-03-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6300,190156.88
2024-03-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6400,95544.57
2024-03-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6500,51999.65
2024-03-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6600,33770.6
2024-03-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A4000,13412221.14
2024-03-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A5000,5298631.1
2024-03-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A5010,430649.21
2024-03-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A5020,431031.12
2024-03-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6000,1170838.94
2024-03-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6010,216605.2
2024-03-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6100,687529.98
2024-03-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6200,242317.94
2024-03-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6300,116973.57
2024-03-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6400,59871.69
2024-03-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6500,30348.24
2024-03-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6600,20906.01
2024-03-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A4000,8186737.22
2024-03-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A5000,3427371.4
2024-03-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A5010,422814.83
2024-03-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A5020,286847.71
2024-03-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6000,792637.74
2024-03-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6010,146637.98
2024-03-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6100,402337.79
2024-03-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6200,153281.89
2024-03-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6300,75712.87
2024-03-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6400,37077.27
2024-03-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6500,20636.7
2024-03-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6600,13203.36
2024-03-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A4010,17956419.27
2024-03-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5000,8261630.64
2024-03-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5010,359384.52
2024-03-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5020,456866.19
2024-03-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6000,1947443.58
2024-03-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6010,360277.06
2024-03-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6100,360169.93
2024-03-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6200,325010.02
2024-03-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6300,256659.26
2024-03-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6400,333561.34
2024-03-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6500,72455.74
2024-03-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6600,40830.08
2024-03-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6700,107500.0
2024-03-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A4010,12704693.34
2024-03-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5000,5973429.17
2024-03-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5010,230809.63
2024-03-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5020,349451.61
2024-03-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6000,1379136.04
2024-03-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6010,255140.17
2024-03-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6100,255331.96
2024-03-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6200,233046.98
2024-03-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6300,203360.02
2024-03-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6400,258245.61
2024-03-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6500,57033.84
2024-03-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6600,35473.45
2024-03-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A4020,16757702.1
2024-03-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A5000,9552770.93
2024-03-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A5010,168695.75
2024-03-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A5020,248502.15
2024-03-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6000,780808.54
2024-03-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6010,144449.58
2024-03-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6100,341987.17
2024-03-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6200,168859.27
2024-03-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6300,105515.75
2024-03-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6400,53364.38
2024-03-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6500,27721.14
2024-03-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6600,17388.21
2024-03-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A4020,12878969.01
2024-03-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A5000,7665938.27
2024-03-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A5010,154468.71
2024-03-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A5020,229476.87
2024-03-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6000,707119.84
2024-03-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6010,130817.17
2024-03-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6100,260211.05
2024-03-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6200,131252.97
2024-03-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6300,88002.05
2024-03-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6400,43328.2
2024-03-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6500,21713.37
2024-03-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6600,14001.04
2024-03-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A4030,5091665.82
2024-03-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A5000,1062382.36
2024-03-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A5010,128245.71
2024-03-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A5020,91205.04
2024-03-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6000,1198550.63
2024-03-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6010,221731.87
2024-03-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6100,317480.56
2024-03-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6200,51373.71
2024-03-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6300,649929.93
2024-03-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6400,69708.93
2024-03-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6500,36751.59
2024-03-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6600,20708.51
2024-03-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6000,1299468.1
2024-03-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6010,240401.6
2024-03-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6100,3323667.67
2024-03-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6300,216935.58
2024-03-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6400,78711.88
2024-03-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6500,262075.45
2024-03-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6600,131991.03
2024-03-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6000,2029743.49
2024-03-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6010,375502.55
2024-03-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6200,3731182.17
2024-03-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6300,368980.31
2024-03-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6400,1013730.24
2024-03-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6500,217182.77
2024-03-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6600,105273.54
2024-03-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6000,2427912.62
2024-03-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6010,449163.83
2024-03-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6300,3255715.64
2024-03-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6400,228817.7
2024-03-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6500,847145.55
2024-03-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6600,169574.47
2024-03-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6700,169791.67
2024-03-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6000,1683976.54
2024-03-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6010,311535.66
2024-03-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6300,567824.45
2024-03-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6400,1143632.07
2024-03-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6500,1242103.68
2024-03-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6600,293098.92
2024-03-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6800,445200.0
2024-03-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6900,1937822.48
2024-04-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A4000,23035711.08
2024-04-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A5000,8759917.77
2024-04-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A5010,657346.35
2024-04-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A5020,690699.37
2024-04-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6000,1715662.18
2024-04-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6010,317397.5
2024-04-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6100,1155065.99
2024-04-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6200,409193.0
2024-04-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6300,191018.46
2024-04-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6400,97802.12
2024-04-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6500,50765.24
2024-04-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6600,33941.72
2024-04-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A4000,14908318.51
2024-04-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A5000,5999531.59
2024-04-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A5010,478112.99
2024-04-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A5020,470802.72
2024-04-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6000,1268466.26
2024-04-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6010,234666.26
2024-04-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6100,755814.98
2024-04-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6200,258854.44
2024-04-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6300,125727.44
2024-04-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6400,59680.2
2024-04-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6500,33160.46
2024-04-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6600,18433.53
2024-04-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A4000,8528916.66
2024-04-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A5000,3608268.58
2024-04-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A5010,445841.58
2024-04-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A5020,300043.0
2024-04-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6000,843862.16
2024-04-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6010,156114.5
2024-04-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6100,430996.35
2024-04-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6200,151848.33
2024-04-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6300,73871.83
2024-04-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6400,37451.77
2024-04-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6500,19615.04
2024-04-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6600,13232.58
2024-04-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A4010,19515833.54
2024-04-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5000,8908308.61
2024-04-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5010,397277.62
